id,year,endvi,evi,exgi,gcc,grvi,msavi,msr,ndvi,remsr,psri,rendvi,sipi,sr,vari,mr
112,2020,0.6135661086638199,0.14446451252647136,0.031358414888975124,0.38938695111185123,0.040299141983059776,0.12161690316300755,2.17648078432449,0.6528012685254997,4.4663162489467965,0.006795228143482819,0.3708181035546114,0.764616164830958,2.1787310017963857,0.030168168742876412,0.052808828617531375
113,2020,0.6299862101899907,0.19956215172016073,0.04077423281632434,0.39186696960859985,0.05314001163309792,0.17054098216862995,2.382378173852807,0.6817715863082968,5.063522724276948,9.350593121662038e-4,0.40183154083863243,0.7837315360321552,2.3435397158920765,0.039546147888420764,0.07183996811545747
114,2020,0.6032968976544784,0.10212881944360877,0.0225593474220001,0.38792287259789093,0.03690921676472138,0.08475239037703192,2.0909566554647583,0.6410351214610507,4.3133501419740234,0.008776951580255102,0.3589970296010225,0.754401809249811,2.120110346376626,0.02761655342862623,0.03714836582587696
115,2020,0.5954479524393768,0.06770893415216983,0.014724862372032601,0.3841371633675321,0.03201209672591259,0.05548369687275212,2.048789547516866,0.6382230832487396,4.364677942924572,0.011556384843951672,0.3599326925177411,0.7485355321979116,2.124671384744073,0.023831185833483575,0.024516846884466818
116,2020,0.6011850151056499,0.12500870222610305,0.02870777310730706,0.3876275482845434,0.03205271623607986,0.10468121386654705,2.0401817416373427,0.6316414844956096,4.0088847122945594,0.012176727754482669,0.34342389876368823,0.7499936524175495,2.0461053885970935,0.024077289105471876,0.04716689322226665
117,2020,0.6031053836269017,0.11733152878070771,0.026701587955784874,0.3854179444733664,0.021990460820761174,0.09817615442390148,1.9822316557264383,0.6252938908861699,3.9544265073243396,0.01760843624686769,0.3434398957516051,0.7470489218979774,2.0461796064954694,0.01658629612012851,0.04446023213924331
119,2020,0.6507309968189048,0.2225224228910612,0.04061215706054613,0.3978837152558901,0.08423258350716853,0.19046625461657796,2.775754990824848,0.7260059037315693,6.361056277131562,-0.010413347899559803,0.4491165588020979,0.8102837399920213,2.6305320698167622,0.06182211046088276,0.07421210380593544
11,2020,0.6020889068434392,0.06478830846142646,0.011866862746672611,0.3880236071724914,0.10719956061608601,0.052624556771955544,2.8222519786489495,0.731806044586066,8.941186550077193,-0.02229077487067367,0.4745732027150592,0.7923279895841705,2.8064293833787715,0.07513724115716654,0.019884520605984023
120,2020,0.6513551686843685,0.24490821212914127,0.04637347157391636,0.39653429780993577,0.06939446830666976,0.21183671248752461,2.650322450098036,0.7119978177332628,5.690587153316485,-0.005249492430175617,0.43176968772974494,0.8055966189650566,2.519699595062756,0.05146330484662282,0.08508215882357097
121,2020,0.6564805433867105,0.22811120454526507,0.0389456999689851,0.3976414853189137,0.09938374357290565,0.19474369934721708,2.895501042539024,0.7490173668007191,7.167357066218431,-0.010470729975600756,0.4678070184853161,0.8160584506260815,2.758035279435224,0.07189318496278736,0.07628132866723926
122,2020,0.6778906141458461,0.4941380034528641,0.09391396047943869,0.395329132060385,0.06803524176350709,0.4485950905753836,2.822568482364701,0.7401706550682614,5.900141595614261,-0.0016070263808102912,0.45272690012312156,0.8245284017983788,2.654482561722741,0.05036596551154126,0.19674465923069123
123,2020,0.6328939519688002,0.21804722584157585,0.044979575498398316,0.3872438932656164,0.03171626339343633,0.18838899946539384,2.2313173479393886,0.6687248519001808,4.2112572524196645,0.012385529536733136,0.36812826600027493,0.7764717203936482,2.16519934724738,0.02380873453698466,0.08489905712162925
124,2020,0.6798250220480321,0.4722086177080767,0.08692460434542239,0.4004168018830488,0.08892773690280853,0.42644885078866424,2.9969030881133456,0.7528232627923606,6.881368602218315,-0.007939393019483364,0.4816717238880575,0.8315184020899754,2.8585585471089816,0.06540040960036259,0.17924617863039288
125,2020,0.6258029070082842,0.22816915317025208,0.04938076773921504,0.38637354010013564,0.02752407196899236,0.19786877894346355,2.146676123750272,0.657270863005571,4.065572599092059,0.014425138590153957,0.3579095329111317,0.7681768854977522,2.1148258734749144,0.020699414086235456,0.0898535165549195
126,2020,0.6623905039170365,0.3285042540602618,0.05932689251791115,0.39049344562349886,0.058606768216971965,0.29030800997826944,2.6622511393026125,0.7265057959437088,5.6800637808324295,2.3163230701514107e-4,0.43718282410556886,0.8110504732094604,2.5535518204852092,0.04323712930052327,0.12043692411743616
127,2020,0.6293198203563051,0.20042007056356323,0.042151075870021384,0.3945271832651126,0.055967089012345345,0.17149056486413472,2.368733921124778,0.6764514982145448,4.9899352497278775,-7.579456674285605e-4,0.3989600404800541,0.782548836467205,2.3275657771530063,0.04182050409211247,0.07391833022168713
128,2020,0.6689416438639639,0.2199928940879527,0.03655228082575265,0.3948670401616499,0.07192804592609243,0.18894126306597775,2.786244434542782,0.7371508748443747,5.950190363389653,-0.002523875952385874,0.44803190858952613,0.8182148837534651,2.6233978578169106,0.052992390128032175,0.0754238328378033
129,2020,0.667948092732919,0.37283649409676733,0.07180706377478117,0.4013716311460128,0.07961638383549258,0.3329091451353207,2.782768815239385,0.7281349502147766,6.1862371449751175,-0.006359436826454601,0.45580966408525886,0.8181608816409648,2.675184706538673,0.05919835660972702,0.13840260966765827
12,2020,0.6176696110361076,0.1500538082989957,0.026903316496016468,0.39016199835220555,0.1105009281760718,0.12439603092166007,2.9318513895275866,0.7436656776664179,8.953633824637022,-0.020774724390941555,0.48433854485393485,0.8038378862844188,2.8785136644224925,0.07764651404256012,0.04692368863871288
130,2020,0.6558748377180331,0.1997642824968172,0.03374624939928922,0.39798122547992776,0.10073974935015967,0.16927254649351509,2.918519535163572,0.7491047581765534,7.1465874928394415,-0.011381285754280667,0.46654485287475106,0.8166492081496209,2.749143692356995,0.0728465178523563,0.06558934125892117
131,2020,0.6862402093876028,0.5661287320911884,0.10692023594054392,0.4000458854753959,0.08719206408448182,0.5133217151142313,3.0400113064223184,0.757861457618182,6.994552255732236,-0.007291293844256441,0.48925639457201653,0.8360964598470831,2.9158591096291393,0.06416681584679693,0.22604618247919192
132,2020,0.6597202534145198,0.3247208598258424,0.06221331922849459,0.39559263950181905,0.06357025073006706,0.2873080921919411,2.6345576867308758,0.7157889975701968,5.258672084118134,-0.0011813643391274636,0.42119523332581654,0.8083463010586829,2.4553965605570514,0.04728963274938796,0.12133069528344519
133,2020,0.6627459747183483,0.36546017807188635,0.06704360200924075,0.3869863278385559,0.04667988709141607,0.32615898909294366,2.613584275498138,0.7218727383476785,5.663079943338081,0.0042253793336687415,0.43723805641437674,0.8090411115976683,2.553900584067664,0.03451767500687205,0.13823564007803932
134,2020,0.6952520061713535,0.510958362060404,0.090152684930881,0.3968096927792452,0.07073161763048877,0.4675017250482935,3.0438569526101653,0.7563566577354616,6.191594132700676,-0.0038117141562048064,0.46726489095106083,0.8388432981259378,2.7542109878406227,0.05242581987789821,0.19794758325481993
135,2020,0.6330467755556916,0.2707785630972882,0.05874037742092377,0.39004977757498094,0.038099905842256254,0.2373711749479847,2.2968033287328966,0.668945445822216,4.732332978049718,0.006872523879031795,0.39103343996056256,0.7805986406668542,2.2842525866617005,0.02863088555497459,0.10578852660676238
136,2020,0.681780141298937,0.346357184406203,0.05688826970199147,0.39714040747738366,0.08677641227940944,0.30660088677590425,3.0165086549163154,0.7600329777613068,7.2111525200413045,-0.00663764873721202,0.48376902522166415,0.8318667079133859,2.8742347858122597,0.06342136127115323,0.12005107053190556
137,2020,0.6323614449648712,0.17937854716054974,0.034794480493889654,0.3910826509600152,0.05900559907452253,0.15201414417251236,2.466863686805406,0.6948863888002021,5.375451542676211,-0.0013500782511366935,0.4061357209250243,0.7873082358422855,2.3677728573189682,0.04358063097629425,0.06302578342305216
138,2020,0.6589266094500079,0.26099567731233086,0.046353036088907534,0.39396588279471645,0.07083836101015828,0.22634229749861146,2.775140630533492,0.7284647196299389,6.594578822274073,-0.0066763161312416676,0.461633518296851,0.8143910626590166,2.7149415276985693,0.05212345475702115,0.08978728878614434
139,2020,0.5892863623507635,0.05066483278923576,0.0109239281259122,0.38289782348114443,0.03630037390211724,0.041231819148005,2.0531047926491186,0.6427335779342295,4.5697070159275865,0.008801452918461478,0.3666629811837008,0.7468328963921825,2.1578763605796807,0.02682491391243149,0.017869326711032914
13,2020,0.6293338558761651,0.2713375130453671,0.05477622363049783,0.3977781890290943,0.0946263434541722,0.23325407810244514,2.742320493777864,0.7179766245050886,6.17665532709647,-0.015409097232671781,0.43021452055030374,0.7991966534995476,2.5100929597778046,0.06877286620906463,0.09292739387951528
140,2020,0.6691484485736284,0.40404771038160814,0.0728547750492408,0.3862289810966646,0.04614760378524862,0.36332718998939656,2.6689144924778287,0.7296985049669505,5.812090414413534,0.0042366664991071385,0.4460415751451709,0.8144717390827183,2.610379245561834,0.03407462183259551,0.15455497470259463
141,2020,0.6671501365144256,0.25729645074281776,0.04286614796715995,0.3921766565730937,0.07084918710280125,0.222883069482664,2.820409149618419,0.7410505695842937,6.777488492487037,-0.0034800956800945223,0.4665606946566004,0.8185726430003519,2.7492550323274494,0.051894137201657614,0.08718924969292305
142,2020,0.6655627820096084,0.3029368843551504,0.05465618021605071,0.3958664307097905,0.06966409638201121,0.2662849549995143,2.7714921781247868,0.7285155953484547,6.26129861578621,-0.004629371019475995,0.4556425554253181,0.8167015864613335,2.674056486106556,0.05156324733464876,0.10721075784703443
143,2020,0.6896437764915908,0.462583813831171,0.07897762494028182,0.3981738442754676,0.08604987065512264,0.4187126696548553,3.0685708676392633,0.7641438019745529,7.125496786475537,-0.005897548894071774,0.4876207642520529,0.8370339821235684,2.9033588023536794,0.06309619608441931,0.17058990408582914
144,2020,0.6625084493607373,0.3406434355505814,0.06719210621455554,0.3964239989363079,0.05711035322923626,0.30387256523127143,2.5968140772813904,0.7077839562974697,5.446562265716705,0.0011073872796768178,0.4306175764592922,0.8080054200907386,2.5125776934998956,0.042833587881603914,0.12933491317104576
145,2020,0.6494005321039622,0.3098578878577538,0.06039305215581017,0.39632914325835966,0.07471196184695512,0.2714996979541134,2.653084210548736,0.7173249856262729,6.212557650072057,-0.005508095259762397,0.44850924553622934,0.8053158563815148,2.626534051227484,0.05510411883583684,0.11318406172942719
146,2020,0.6725432343583664,0.365298979782544,0.06681340871695342,0.39810395934600246,0.0741581347578825,0.3259206128656164,2.843055410749868,0.73486356325083,6.379997582171039,-0.006192386370313813,0.4633078643565525,0.8226096555685162,2.7265312218562188,0.05496890282636437,0.1330557289921707
147,2020,0.517618729910298,0.010155130923519128,0.002891557895724533,0.3683741861073473,-0.007816021137257411,0.008154733255998858,1.4555847041888534,0.539676056120203,3.0632859836630097,0.043070756876496336,0.2612508725735773,0.6614803452241962,1.7072790014214863,-0.0058038035009096425,0.004291586434581511
148,2020,0.6699013527497044,0.43130204847236153,0.08255679841671544,0.39700213081531394,0.07282462532659116,0.38830175335407985,2.8159276238322493,0.7335733968777765,6.5225947095051815,-0.005097353515850755,0.46803319793692344,0.8209778059190259,2.759633105380992,0.05389796383855799,0.16541029909506677
149,2020,0.5580673662778999,0.03417710690845806,0.008874446298863336,0.3795612742357706,0.0107643954337049,0.027708795741167802,1.6715895825817157,0.5748195465625965,3.4288183234206326,0.02719276969092729,0.297189037065678,0.7010604989596734,1.8457154277300325,0.008084470853252809,0.01354357704308756
14,2020,0.6263978110688365,0.20042194598690727,0.039434289795665614,0.3968869825325989,0.0921212361068202,0.16953546279743464,2.722705313943985,0.714532751691436,6.103567271964882,-0.01519206427885923,0.42682426700611775,0.796884719721121,2.489331255448225,0.06695542256085729,0.06665196756988084
150,2020,0.6203648833075968,0.06014312602679102,0.010825441367110547,0.38201482345626464,0.04593489117238041,0.04905788891391577,2.4130313763487545,0.6926105410779491,5.522664760081034,0.0013153350050297964,0.4082459494097704,0.7791917355642638,2.379782526211949,0.033554305320153195,0.019980725415667772
151,2020,0.6333962680529795,0.2162574017497458,0.0441421350007917,0.39391137503671075,0.059155531716772895,0.1856052340026227,2.452031476622176,0.6874120606509976,5.239492508586542,-0.0026445816481799576,0.411047108030465,0.7891860208232503,2.395857338117044,0.04400116157031586,0.07928708139553686
152,2020,0.6607730914283374,0.3222231961742545,0.06089021308274478,0.3985875359293866,0.07700283988427775,0.28399989529410263,2.7290051510318274,0.7253031282800614,6.26240056405416,-0.00527353126951708,0.45489090307396424,0.813137180436191,2.668990320063167,0.056995898380987016,0.11730662503315437
153,2020,0.6709196798668231,0.285301045338026,0.0514800022587006,0.4004849311766839,0.07513914381776106,0.25030046374695364,2.7856688136190098,0.7280551227735363,6.041093685108987,-0.005693514610502479,0.45249398642968364,0.8193276057840778,2.652927913901606,0.055978047145926774,0.1004538545860278
154,2020,0.6446513068662895,0.19812699000714118,0.035513800784556925,0.38649055736882715,0.04994645868591483,0.1689716737446899,2.557049588682228,0.7091746527730183,5.6031572099038565,-1.3177315502442717e-4,0.42504270503217945,0.7981342306503836,2.4785192178698012,0.03677108388989376,0.06888859389464856
155,2020,0.7056730984846147,0.5612068223154387,0.09469674073782777,0.3985769226194241,0.08294640327122929,0.5143871904156803,3.2107488753808933,0.774811105090635,7.12334594129994,-0.004757922894131837,0.49969977891261486,0.8484346533696183,2.9975996725587484,0.0610566174989477,0.22148367904105265
156,2020,0.6170916118678437,0.1229056193809412,0.02663139050922508,0.3937123969675401,0.04831107269013182,0.10277401835721195,2.184149216190563,0.6539441926307484,4.359680712430869,0.0037507000090136727,0.3650916215571847,0.7656802135555683,2.1500608086244295,0.03628821391744881,0.044473891832323025
157,2020,0.6609568805024837,0.21112717915128112,0.03650740735731983,0.3976089624881193,0.08180224185515714,0.18047198739771614,2.7866374713019124,0.7337950503458236,6.693643040868929,-0.007195580686274881,0.4645631739247189,0.8153141888558423,2.73526792069921,0.06013170107219294,0.07082586516978716
158,2020,0.662491597515814,0.3782014952581959,0.07217611127225697,0.39426956102389665,0.06526189375651603,0.33759724830634263,2.7466133099028593,0.7244248990951555,5.643027837100516,-0.0051063712252768555,0.4321827868509814,0.8138227658382279,2.522260251513576,0.04830883063362627,0.13981950918588124
159,2020,0.526856284241595,0.025389857992501534,0.007564803096039349,0.3732374753868536,-0.008803788415656703,0.020528235183163046,1.4121122842250153,0.5251987070769301,2.9391167580048942,0.047208181667495935,0.25565677965839134,0.6612522054465729,1.6869325135817326,-0.006630178210321237,0.011014571504284467
15,2020,0.6537096193555951,0.4179083765182945,0.08231240953165633,0.39863866897382166,0.09300660881847797,0.3707374632722197,2.872107777541441,0.7370795857803119,6.5292991305722214,-0.011068608779006155,0.4560259167558124,0.8159625184797554,2.6766457476655345,0.06784228100001251,0.15305011114324535
160,2020,0.6868859427835451,0.39028379428058263,0.06850969174580072,0.40253623346592793,0.08462093130073914,0.35080180181588994,2.9588248047914756,0.7496768099487843,6.565586423991794,-0.006265507655467093,0.47536835022499174,0.8326685059159672,2.8121985222540675,0.06281086778830333,0.1415801298850061
161,2020,0.6480887779837603,0.31447474479589516,0.06828188380251468,0.3966663656322678,0.049032789817276955,0.2796274636692578,2.3883647938259625,0.6797978581897721,4.671650518323257,0.004300769427627453,0.3951409901883033,0.7916478805706298,2.3065556891061854,0.03708112600945087,0.12474472513358552
162,2020,0.5849909590381802,0.05612259607779416,0.01216968705354968,0.38852280717371696,0.0665448622756925,0.0456422353527256,2.218923645966184,0.664131437064521,5.405497019028316,-0.005744700716577073,0.3841506306826218,0.751819504095081,2.247547370579995,0.04848215505754759,0.01901554373085577
163,2020,0.5566936989629641,0.030410023322643663,0.007653827281880894,0.37130651150015204,-0.012102015169739558,0.024633896936635702,1.5726454814191746,0.5659629049390658,3.10313465818214,0.0430130966063778,0.2799762478766167,0.6937112351223942,1.7776861445221879,-0.009097208626394746,0.012480200483335717
