tray_id,wavelength,reflectance_raw,reflectance_smoothed
10__1,1285.75,0.29880173954187567,0.298861560058272
10__1,1292.78,0.2978700831537608,0.2980088636830697
10__1,1299.8,0.2957600776291643,0.29614319269480743
10__1,1306.83,0.2928197031125665,0.2931924226785045
10__1,1313.87,0.28904618229324486,0.28930600529125133
10__1,1320.9,0.2845500446317104,0.2847735776149961
10__1,1327.94,0.27888778363055744,0.27953204051976926
10__1,1334.98,0.27315157673141743,0.2734954993675306
10__1,1342.02,0.2673397350291211,0.2669514261677842
10__1,1349.06,0.25983776839287975,0.260610232478076
10__1,1356.11,0.25262173340176713,0.2548525523966898
10__1,1363.16,0.24673465097418737,0.24839292299314297
10__1,1370.21,0.24128446954824095,0.24008757158525207
10__1,1377.26,0.23196212585829096,0.2288506841426271
10__1,1384.31,0.21530204279418164,0.21430071704402703
10__1,1391.37,0.19675757317045467,0.1973367485985791
10__1,1398.43,0.17780026006094757,0.18006230702617787
10__1,1405.49,0.16303989506226865,0.16509257684540776
10__1,1412.56,0.1527479790631574,0.15400344236571545
10__1,1419.62,0.14633023324863972,0.1465500817947204
10__1,1426.69,0.14235014056152406,0.14214752824516716
10__1,1433.76,0.13953909864965336,0.13961506015216832
10__1,1440.84,0.13797123168433822,0.13825205153484288
10__1,1447.91,0.13745634079511837,0.13765123420352451
10__1,1454.99,0.13771959419694874,0.13785155070451569
10__1,1462.07,0.1386125652738847,0.13900145677701736
10__1,1469.15,0.14035433317477827,0.14106610049403143
10__1,1476.23,0.14352540275466874,0.14405852513451417
10__1,1483.32,0.14757681415395296,0.14784390184066096
10__1,1490.41,0.1519920814063069,0.15225009327895062
10__1,1497.5,0.1568059959582141,0.15700052408705828
10__1,1504.59,0.16145309359344662,0.16182587079662453
10__1,1511.69,0.16630917447774235,0.1666377771842325
10__1,1518.79,0.17106746775274712,0.1713404731470788
10__1,1525.89,0.17572772008268564,0.17597534937221498
10__1,1532.99,0.18024405892660375,0.18063075018192243
10__1,1540.09,0.1846395284572533,0.18528110787530255
10__1,1547.2,0.18949111497723792,0.18988970639323052
10__1,1554.31,0.19414961272236184,0.1943445450023949
10__1,1561.42,0.19845798166031825,0.19860392529218565
10__1,1568.53,0.2022367849996966,0.20260031396450903
10__1,1575.65,0.20571096614340817,0.20623764091046315
10__1,1582.77,0.2091976264197581,0.2095372180986188
10__1,1589.89,0.2123453797255085,0.212549997498937
10__1,1597.01,0.21507815964840432,0.21535696178933048
10__1,1604.13,0.21743399470316987,0.2179337971530414
10__1,1611.26,0.2198395773979719,0.2202726089941685
10__1,1618.39,0.22217726610497615,0.22239084880475585
10__1,1625.52,0.2241690670333486,0.2244197131591845
10__1,1632.66,0.226020960934074,0.2265004535072319
10__1,1639.79,0.22774229308242144,0.22855643847796145
10__1,1646.93,0.22995301365193527,0.23032857076540117
10__1,1654.07,0.23198059122147313,0.23174475962706656
10__1,1661.21,0.2328900948034533,0.2328574038535565
10__1,1668.36,0.23278087893585148,0.2336426674607348
10__1,1675.51,0.2331842270214587,0.23401866689941064
4__2,971.92,0.25499789377546966,0.25530920730275747
4__2,978.85,0.2571686498297119,0.2579392985280269
4__2,985.77,0.2602947457441429,0.26056063356637593
4__2,992.7,0.2627668889691999,0.26285938177390644
4__2,999.63,0.26476366860752076,0.2649878741631336
4__2,1006.57,0.26642026527607787,0.267052192799181
4__2,1013.5,0.26832267212677596,0.26889819923354785
4__2,1020.44,0.27037732974598405,0.27070965890949494
4__2,1027.38,0.2724485116999721,0.27256916037478834
4__2,1034.32,0.27412274574140316,0.2745388805948614
4__2,1041.27,0.2758976990280505,0.2765821575570814
4__2,1048.21,0.2781902257306906,0.27869275247537184
4__2,1055.16,0.28060867557000213,0.28089478617877023
4__2,1062.12,0.2828329323687813,0.2831293261634099
4__2,1069.07,0.2848319915947369,0.2852706552769419
4__2,1076.03,0.2867382833764746,0.2871420274343516
4__2,1082.98,0.28824990683329005,0.2887484943015403
4__2,1089.94,0.289593001339471,0.2900863240226377
4__2,1096.91,0.2902236979540544,0.2905222243767426
4__2,1103.87,0.2903871647218192,0.2899984805118027
4__2,1110.84,0.2893757341630672,0.2890378250885687
4__2,1117.81,0.28621988588420083,0.28805516784326135
4__2,1124.78,0.2851677866258609,0.28670843483667774
4__2,1131.75,0.2854427177373647,0.2848515398189823
4__2,1138.73,0.2842580492206575,0.2828889425052797
4__2,1145.71,0.27999638689312706,0.28074392633723566
4__2,1152.69,0.2770051826338556,0.27851807522165295
4__2,1159.67,0.2758444979476159,0.27656361581759104
4__2,1166.66,0.27447786910712074,0.2753031017050507
4__2,1173.64,0.2752602385665883,0.2749379566877734
4__2,1180.63,0.27441640585929616,0.27449151393002014
4__2,1187.63,0.2733598223417122,0.27367870836418445
4__2,1194.62,0.272930050507672,0.2726930647168416
4__2,1201.62,0.271323915133472,0.2717746609590862
4__2,1208.62,0.27096938039366947,0.27193040553860626
4__2,1215.62,0.2721501532770478,0.27339597245758773
4__2,1222.62,0.27538763861919224,0.2761855837613496
4__2,1229.63,0.2800048524040149,0.28019299777703305
4__2,1236.63,0.284633710279667,0.28463974067849934
4__2,1243.64,0.28869116222381924,0.2887048187682736
4__2,1250.66,0.2920123501710893,0.2920045822148027
4__2,1257.67,0.29444274376533247,0.2946520416804831
4__2,1264.69,0.2957821138748143,0.29682502937054417
4__2,1271.71,0.297867615491973,0.29864846995828903
4__2,1278.73,0.29989904914325854,0.30006801953483375
4__2,1285.75,0.3008208587308659,0.3009692066911091
4__2,1292.78,0.30092452110565765,0.30113672156507865
4__2,1299.8,0.2998450239865427,0.3002795487089091
4__2,1306.83,0.29792975298402763,0.2983487748147899
4__2,1313.87,0.2951507537182903,0.29547226194064785
4__2,1320.9,0.2916078785491085,0.291904437094131
4__2,1327.94,0.28680328908207914,0.2875033601201021
4__2,1334.98,0.2817318915411741,0.28207070985947014
4__2,1342.02,0.2763694131341131,0.2757983128032404
4__2,1349.06,0.268787483256198,0.2694478484763641
4__2,1356.11,0.26117787725798436,0.2634789225722388
4__2,1363.16,0.2548741110966712,0.256665769088041
4__2,1370.21,0.24942697758073112,0.2480724724944681
4__2,1377.26,0.24020677335365215,0.23712333315712303
4__2,1384.31,0.22398137492026188,0.2237298403168097
4__2,1391.37,0.2071165253995874,0.2084841149042133
4__2,1398.43,0.1912197728680251,0.19310355723184688
4__2,1405.49,0.17891014947216982,0.17994540930990402
4__2,1412.56,0.16913910911375102,0.17026105448387696
4__2,1419.62,0.16303442693921022,0.16359432332919902
4__2,1426.69,0.1594896253579427,0.15948570526849007
4__2,1433.76,0.15702454564386675,0.15724386669314536
4__2,1440.84,0.155982442323794,0.1563744926711363
4__2,1447.91,0.15605804329587009,0.1562701939039345
4__2,1454.99,0.1569162919869373,0.1569305378522606
4__2,1462.07,0.1580268150429221,0.15847950099437813
4__2,1469.15,0.15997002972296986,0.16080101607551575
4__2,1476.23,0.16337830219880495,0.16392191100162704
4__2,1483.32,0.16742291139571883,0.16768769248077278
4__2,1490.41,0.1716449217411511,0.17196737408148555
4__2,1497.5,0.1762000087362085,0.1764019189212396
4__2,1504.59,0.18027961441934676,0.18070157405170492
4__2,1511.69,0.1845102829168755,0.18481531915764343
4__2,1518.79,0.18832058689271605,0.18854957507442793
4__2,1525.89,0.19192277414956005,0.19208475858700433
4__2,1532.99,0.19528700670465715,0.1957032258328529
4__2,1540.09,0.1983724232172108,0.19945830289144156
4__2,1547.2,0.20283830663040892,0.203378518081816
4__2,1554.31,0.2072494478335038,0.20732510413015875
4__2,1561.42,0.2111465580783859,0.21119673227039248
4__2,1568.53,0.21443334886763604,0.21481664020191243
4__2,1575.65,0.21740254921997257,0.217950820097565
4__2,1582.77,0.2203423503834227,0.22073326156240608
4__2,1589.89,0.2229587390645445,0.223272265278576
4__2,1597.01,0.22531814437342795,0.2256667827140053
4__2,1604.13,0.22733975332307615,0.22785169910166447
4__2,1611.26,0.22937574614963124,0.22980395740154697
4__2,1618.39,0.231344100507398,0.23154181312481537
4__2,1625.52,0.23280516634925208,0.23317989390616545
4__2,1632.66,0.234232530681895,0.23486834559154132
4__2,1639.79,0.23558896024062503,0.2364420830046409
4__2,1646.93,0.2372611929539448,0.23753139365980117
4__2,1654.07,0.23848242049112367,0.23806243143609016
4__2,1661.21,0.2380756157700613,0.23812360891888973
4__2,1668.36,0.23653226002527783,0.2376730450847769
4__2,1675.51,0.23574839224529912,0.2366878391193719
2__3,971.92,0.21404957159817312,0.21443051107079095
2__3,978.85,0.2179977341518212,0.21852780792517945
2__3,985.77,0.22212821631383833,0.22260037229052393
2__3,992.7,0.2260624953340905,0.22647626177107535
2__3,999.63,0.22999886998202507,0.23020115265872737
2__3,1006.57,0.23341893435970745,0.23384528930475632
2__3,1013.5,0.236792894928377,0.23734478681678364
2__3,1020.44,0.24026613585850037,0.24076464480689125
2__3,1027.38,0.24396989583368817,0.24418932795705764
2__3,1034.32,0.24732263817207337,0.247800757842472
2__3,1041.27,0.25094938382993276,0.25159767232373464
2__3,1048.21,0.2549748226543695,0.2555607242667063
2__3,1055.16,0.25929024395935873,0.2596203429147227
2__3,1062.12,0.26346630602346816,0.26378104498047816
2__3,1069.07,0.26748048084911197,0.26788982356121094
2__3,1076.03,0.2712733050008019,0.27183632254028645
2__3,1082.98,0.27508158440664954,0.2755461516709701
2__3,1089.94,0.2785891412400722,0.27904224945800166
2__3,1096.91,0.28164404249409586,0.28196720138375836
2__3,1103.87,0.2841611532941227,0.2842428886171872
2__3,1110.84,0.28609987085380617,0.2861784434573869
2__3,1117.81,0.2866565219569446,0.28797293692621356
2__3,1124.78,0.2881153407773577,0.28926849183499725
2__3,1131.75,0.2902617874310594,0.2898617880726362
2__3,1138.73,0.29066519575992206,0.2898605497471874
2__3,1145.71,0.28868508955351113,0.28916661802088667
2__3,1152.69,0.28713615874275467,0.2882303646018384
2__3,1159.67,0.2865281647613974,0.2874335464015133
2__3,1166.66,0.28596260724060873,0.2872156430804569
2__3,1173.64,0.287983054279906,0.2877257424455053
2__3,1180.63,0.28829294522344134,0.288282190563062
2__3,1187.63,0.2883165210348684,0.28858248108237694
2__3,1194.62,0.2887476964305229,0.2886342741576683
2__3,1201.62,0.28830525703607546,0.28873280494666653
2__3,1208.62,0.2889101075759092,0.2899584114775641
2__3,1215.62,0.29114352277843064,0.2925793068777648
2__3,1222.62,0.2958083899994607,0.29658346850403866
2__3,1229.63,0.30163318714270104,0.30179015527276437
2__3,1236.63,0.30750932716416024,0.3074665279978017
2__3,1243.64,0.3126821221447128,0.3128203725093401
2__3,1250.66,0.3172220375651795,0.3174213775179447
2__3,1257.67,0.3210455102717246,0.3213718897147519
2__3,1264.69,0.32392175926582334,0.3247846307355225
2__3,1271.71,0.3270589139063813,0.3277425831272887
2__3,1278.73,0.32990032309026,0.3301593374020788
2__3,1285.75,0.33167662950455723,0.33195902684820033
2__3,1292.78,0.3325808928495143,0.33295166489908
2__3,1299.8,0.3324161241229854,0.3328927514524586
2__3,1306.83,0.33136962004908516,0.33171218730876084
2__3,1313.87,0.3291118431747557,0.3294796146665035
2__3,1320.9,0.3259207261213759,0.3263393710163098
2__3,1327.94,0.32147563785353794,0.3221870083693727
2__3,1334.98,0.31642465123202507,0.3167616188112377
2__3,1342.02,0.3106409807820519,0.31010732505699923
2__3,1349.06,0.3027884019026259,0.30311371652184704
2__3,1356.11,0.2940797591149381,0.296415930555215
2__3,1363.16,0.2864914912769553,0.2887973169397532
2__3,1370.21,0.28090192834106475,0.2795797609485733
2__3,1377.26,0.27153211501957875,0.2682883307521714
2__3,1384.31,0.254745089469686,0.25492373509908745
2__3,1391.37,0.23848301865423535,0.2398921878284039
2__3,1398.43,0.22292376897277075,0.22463035058018405
2__3,1405.49,0.21064548638156905,0.2115707821546561
2__3,1412.56,0.20076984092824285,0.20189053130276083
2__3,1419.62,0.1943265716652332,0.1950046650196285
2__3,1426.69,0.19063433764229865,0.19067608820774337
2__3,1433.76,0.18793936044272783,0.1883269802955822
2__3,1440.84,0.1869313635274918,0.1874132299261711
2__3,1447.91,0.18709429857979865,0.18733321958701543
2__3,1454.99,0.18810674870385985,0.1880064966798707
2__3,1462.07,0.18899503288773856,0.18954472482067777
2__3,1469.15,0.1908989106372021,0.1917827111677813
2__3,1476.23,0.19414399010340383,0.1947439510187744
2__3,1483.32,0.19800832754975575,0.19831018542730447
2__3,1490.41,0.2020109764231463,0.2023456329151204
2__3,1497.5,0.2062127099263652,0.20647877316766117
2__3,1504.59,0.20998510170815168,0.21042277848587432
2__3,1511.69,0.213684146521054,0.2140709328856256
2__3,1518.79,0.21716053089270104,0.21730765138705332
2__3,1525.89,0.22011719959911197,0.220299238149523
2__3,1532.99,0.22283994386547465,0.22345246153697473
2__3,1540.09,0.22565594356370425,0.22678514685868312
2__3,1547.2,0.2296719520635701,0.2303436496711425
2__3,1554.31,0.23410184703071069,0.23402762025310211
2__3,1561.42,0.2374713543905551,0.23765005104985135
2__3,1568.53,0.2406344424236828,0.2410059062118233
2__3,1575.65,0.24332391860058727,0.24388518071168855
2__3,1582.77,0.24599296240758836,0.24645606794892044
2__3,1589.89,0.248524742601392,0.24890714719899124
2__3,1597.01,0.25081028654251325,0.25129840920630286
2__3,1604.13,0.2531118096447128,0.2536443464609965
2__3,1611.26,0.2552265599297182,0.25577438416850534
2__3,1618.39,0.25753620358918705,0.25769677102783484
2__3,1625.52,0.2591359533712418,0.25941006119196364
2__3,1632.66,0.26025947176247033,0.26104599116947674
2__3,1639.79,0.26161115161762055,0.2624349920217349
2__3,1646.93,0.2627592936341173,0.2630909779182151
2__3,1654.07,0.26368765669742206,0.263056927370369
2__3,1661.21,0.2625871902107,0.26259805861777075
2__3,1668.36,0.2603336045917354,0.26193800960766184
2__3,1675.51,0.2595037360295036,0.2610169517573063
4__3,971.92,0.3091261299593387,0.3103209423218787
4__3,978.85,0.31079442423017206,0.31247540407106694
4__3,985.77,0.3135613513135053,0.31492209475017946
4__3,992.7,0.3162468981885054,0.31693334847041765
4__3,999.63,0.3184441638135053,0.31895675637761456
4__3,1006.57,0.319461416417672,0.321144510030212
4__3,1013.5,0.3214552315218387,0.3232589862657819
4__3,1020.44,0.3241814685010054,0.32542401687319544
4__3,1027.38,0.3274773669385054,0.3279652988334227
4__3,1034.32,0.32947118204267206,0.33078225184568816
4__3,1041.27,0.3319939685010053,0.3336816419521096
4__3,1048.21,0.3354933174593387,0.3365406942496384
4__3,1055.16,0.33813817423017206,0.33928260836850566
4__3,1062.12,0.3413526924593387,0.3422816980375172
4__3,1069.07,0.3436720283968387,0.3451021740025244
4__3,1076.03,0.3460320544385053,0.3476968286967885
4__3,1082.98,0.3491651924593387,0.34986150700892776
4__3,1089.94,0.3506300362093387,0.35180300626488015
4__3,1096.91,0.3519728096468387,0.35311565845643855
4__3,1103.87,0.35193211954267206,0.3534890914470591
4__3,1110.84,0.353030752355172,0.35328775469787077
4__3,1117.81,0.3506707263135054,0.35287486463654316
4__3,1124.78,0.3492058825635053,0.3513679216012798
4__3,1131.75,0.3483513903760053,0.3482326698088014
4__3,1138.73,0.3445265205843387,0.3434736890976723
4__3,1145.71,0.3367140205843387,0.33789826408865353
4__3,1152.69,0.3292677315218387,0.3321613116964277
4__3,1159.67,0.3246697497510053,0.32711133508883394
4__3,1166.66,0.3216993721468387,0.32350013238095154
4__3,1173.64,0.3213738513135053,0.3216128865972214
4__3,1180.63,0.31970555704267206,0.3201454006326651
4__3,1187.63,0.31763036173017206,0.3186634705618679
4__3,1194.62,0.31665379923017206,0.31721254247519765
4__3,1201.62,0.3143751533968387,0.31627790311282383
4__3,1208.62,0.31518895548017206,0.31701930851731525
4__3,1215.62,0.3171827705843387,0.31911581769390246
4__3,1222.62,0.3216993721468387,0.3227983601948044
4__3,1229.63,0.3272332263135054,0.3278242045761175
4__3,1236.63,0.33118016641767206,0.3331172649228888
4__3,1243.64,0.33752782266767206,0.3381223238830258
4__3,1250.66,0.3415968330843387,0.342119994506673
4__3,1257.67,0.3446485908968387,0.3455923928765324
4__3,1264.69,0.34656102579267206,0.34850270413645296
4__3,1271.71,0.3481886299593387,0.3501146311634191
4__3,1278.73,0.350955557042672,0.3511202580235381
4__3,1285.75,0.35046727579267206,0.3513208901821781
4__3,1292.78,0.34851415079267206,0.35053914696879424
4__3,1299.8,0.3472120674593387,0.3484096981840721
4__3,1306.83,0.34387547891767206,0.3447016142757928
4__3,1313.87,0.338992666417672,0.3397530987071601
4__3,1320.9,0.3323601794385053,0.33350813652958067
4__3,1327.94,0.32434422891767206,0.32571430817911173
4__3,1334.98,0.3154737862093387,0.31689547672844426
4__3,1342.02,0.306521963292672,0.3072612578657098
4__3,1349.06,0.2958611560010053,0.2974394417694797
4__3,1356.11,0.2854851794385054,0.2881273969349739
4__3,1363.16,0.2749871325635054,0.2775523735425677
4__3,1370.21,0.264895986730172,0.26455391095914416
4__3,1377.26,0.2518751533968387,0.24857344502750636
4__3,1384.31,0.2288038643343387,0.2296891852985201
4__3,1391.37,0.206546377355172,0.20880441685515783
4__3,1398.43,0.1855909737093387,0.188168545022997
4__3,1405.49,0.168460439855172,0.17058584018443274
4__3,1412.56,0.1549513252718387,0.15782535305871126
4__3,1419.62,0.14770848673017203,0.1490382281827192
4__3,1426.69,0.14319188516767203,0.14358786799603088
4__3,1433.76,0.1396925362093387,0.14053276337842627
4__3,1440.84,0.13802424193850535,0.13892576848529856
4__3,1447.91,0.13684422891767203,0.13801402831574588
4__3,1454.99,0.13704767943850535,0.13798936764655395
4__3,1462.07,0.13753596068850535,0.13900045508342265
4__3,1469.15,0.13948908568850535,0.14086814847943635
4__3,1476.23,0.1423780830843387,0.14366378762761456
4__3,1483.32,0.14608088256350535,0.1471419988694977
4__3,1490.41,0.149905752355172,0.1509450263541658
4__3,1497.5,0.1542189033968387,0.15514051077425958
4__3,1504.59,0.15832860391767203,0.15956551556547532
4__3,1511.69,0.16223485391767203,0.16418745341495222
4__3,1518.79,0.16817560912600535,0.16880322609713116
4__3,1525.89,0.172610830480172,0.1735194029324486
4__3,1532.99,0.1772901924593387,0.17839340805059437
4__3,1540.09,0.18148127318850535,0.18344585072510736
4__3,1547.2,0.187015127355172,0.1881112970409443
4__3,1554.31,0.1920607002718387,0.1928674593898801
4__3,1561.42,0.1969435127718387,0.19762978690611385
4__3,1568.53,0.200320791417672,0.20222072277146377
4__3,1575.65,0.205325674230172,0.20665858634018672
4__3,1582.77,0.21004572631350535,0.2110983875329176
4__3,1589.89,0.213870596105172,0.2150615332196961
4__3,1597.01,0.21846857787600535,0.21915678963428847
4__3,1604.13,0.2216017158968387,0.2227327628147538
4__3,1611.26,0.22383967162600535,0.22625800547573868
4__3,1618.39,0.2289259346468387,0.22935661855970332
4__3,1625.52,0.230960439855172,0.2323299906737004
4__3,1632.66,0.2340528877718387,0.23476487946112828
4__3,1639.79,0.2349073799593387,0.2365337540327372
4__3,1646.93,0.2374708565218387,0.23764313185109945
4__3,1654.07,0.23645360391767203,0.2385488830009912
4__3,1661.21,0.237674307042672,0.2386587991265323
4__3,1668.36,0.239017080480172,0.23999664043019392
4__3,1675.51,0.238772939855172,0.2405183897312401
8__2,971.92,0.3023382250250245,0.3024481111733943
8__2,978.85,0.3042036236894405,0.3048627486897949
8__2,985.77,0.307224782013138,0.30728118221141404
8__2,992.7,0.3094736162603761,0.3093876491665691
8__2,999.63,0.3113021317168741,0.3113200681908141
8__2,1006.57,0.3127785482754499,0.31320635265962143
8__2,1013.5,0.3144916047812733,0.3148449346806851
8__2,1020.44,0.3163415574322211,0.3164595338936469
8__2,1027.38,0.31817148877328705,0.3181191060197111
8__2,1034.32,0.3196579803451932,0.3198983422498083
8__2,1041.27,0.32126328920555075,0.3217375459606148
8__2,1048.21,0.32335364969491043,0.3236280869479179
8__2,1055.16,0.3255310344283328,0.3255757369511067
8__2,1062.12,0.3274041795025336,0.327522862158613
8__2,1069.07,0.32909187880291346,0.3293305648566051
8__2,1076.03,0.33063023153519155,0.3308492911928181
8__2,1082.98,0.3318175853129307,0.33208052791949927
8__2,1089.94,0.33271496359085556,0.3330336338761026
8__2,1096.91,0.332979605288277,0.33305797188375336
8__2,1103.87,0.3326715626333151,0.3320972371404903
8__2,1110.84,0.3312189586788361,0.33068501297180425
8__2,1117.81,0.3275581481731505,0.3292304870291218
8__2,1124.78,0.3259541030775312,0.3272915896149304
8__2,1131.75,0.325653736623202,0.3246867173614816
8__2,1138.73,0.3236246453205994,0.32187734448927485
8__2,1145.71,0.3182757610657226,0.31892526877994626
8__2,1152.69,0.314409214341251,0.31599682969593046
8__2,1159.67,0.31290622361859477,0.3135075253034572
8__2,1166.66,0.3114322994849195,0.3119247579880008
8__2,1173.64,0.31197684166882483,0.31139056901992473
8__2,1180.63,0.31096863824426574,0.3108162227470054
8__2,1187.63,0.3097488127336674,0.3098657865111413
8__2,1194.62,0.309150490339232,0.3087690731033912
8__2,1201.62,0.30748950562123684,0.3077882780958176
8__2,1208.62,0.3071470721832576,0.30786828329893795
8__2,1215.62,0.30826236796786266,0.30923388200533686
8__2,1222.62,0.3113095738869997,0.31186183169302323
8__2,1229.63,0.3156333226101292,0.3156357163177291
8__2,1236.63,0.3200134024763162,0.3198198380332586
8__2,1243.64,0.3237665263155249,0.3236277319509928
8__2,1250.66,0.32689795981416486,0.32670365797238604
8__2,1257.67,0.3291933076246878,0.3291725664035423
8__2,1264.69,0.33033382019643215,0.3311947210824394
8__2,1271.71,0.3322759223595481,0.3328804780309223
8__2,1278.73,0.334174342728515,0.33413187871465155
8__2,1285.75,0.3348889548819251,0.3348128341404725
8__2,1292.78,0.3346854185499059,0.3346701036451999
8__2,1299.8,0.33320160662730597,0.33340003847131444
8__2,1306.83,0.33075109659058,0.3309569989720483
8__2,1313.87,0.327309010996824,0.32748002778791696
8__2,1320.9,0.3231634531017955,0.32323196751948274
8__2,1327.94,0.3176351727617061,0.31810508581937785
8__2,1334.98,0.31177282557426605,0.31191923324704285
8__2,1342.02,0.3056065780718396,0.3048682695302444
8__2,1349.06,0.2972868754553411,0.2977529951419037
8__2,1356.11,0.28887574882124645,0.29110491793176807
8__2,1363.16,0.28177667912059584,0.28355789980884116
8__2,1370.21,0.27560312986634805,0.27400192394678735
8__2,1377.26,0.26528520457113264,0.26159699011733883
8__2,1384.31,0.24695918827961377,0.24615610176530145
8__2,1391.37,0.22744936377253816,0.22839746407089676
8__2,1398.43,0.2083923414905872,0.2103422697058009
8__2,1405.49,0.19345035952553977,0.19471686653506368
8__2,1412.56,0.18197314071038567,0.18309806068148465
8__2,1419.62,0.17479766004916897,0.1750919642633667
8__2,1426.69,0.17043569414423104,0.1701704513237579
8__2,1433.76,0.16745283491301938,0.16737810872997805
8__2,1440.84,0.16597919161595265,0.16608462004037783
8__2,1447.91,0.16569095964341624,0.16568477967884782
8__2,1454.99,0.1663030547331941,0.16618646930656972
8__2,1462.07,0.16746994254308792,0.1677325137908583
8__2,1469.15,0.1696541492657921,0.17025893602962805
8__2,1476.23,0.17337831182974794,0.17376647701817274
8__2,1483.32,0.17801460829510096,0.17807421369820509
8__2,1490.41,0.18294931706004897,0.18301326656579303
8__2,1497.5,0.1881905472816627,0.18821885535954325
8__2,1504.59,0.19313114191386416,0.19337742565145988
8__2,1511.69,0.1982871499263198,0.19838294607045184
8__2,1518.79,0.20303938510488695,0.2030345338966457
8__2,1525.89,0.20754934020098548,0.20749302320209265
8__2,1532.99,0.21178491793056756,0.21200837700713576
8__2,1540.09,0.21572111213395015,0.21660068652687336
8__2,1547.2,0.22098553477881697,0.22132648780769648
8__2,1554.31,0.2261721305785497,0.22599935361667692
8__2,1561.42,0.2306787039338208,0.2305520905025912
8__2,1568.53,0.23467511418667855,0.23481789104330245
8__2,1575.65,0.23809452222429717,0.23853872100270612
8__2,1582.77,0.2417156294544544,0.2418494915217164
8__2,1589.89,0.24484003033635623,0.244879219262482
8__2,1597.01,0.24753884674110843,0.24770557109863436
8__2,1604.13,0.24996885570541297,0.2503262960315493
8__2,1611.26,0.25242268897533965,0.25266089410140485
8__2,1618.39,0.2547817866959948,0.2547940467143949
8__2,1625.52,0.2566950328975861,0.25679769819169296
8__2,1632.66,0.2583976984488946,0.2588222586738095
8__2,1639.79,0.2600882646229863,0.2607158622187744
8__2,1646.93,0.2619579811502582,0.26212831464318875
8__2,1654.07,0.26360206886564114,0.26295373623988744
8__2,1661.21,0.26353797961127357,0.2633163467548068
8__2,1668.36,0.2623268015279122,0.26320661096446163
8__2,1675.51,0.2617696802042507,0.26270105537564875
11__1,971.92,0.2593461489229711,0.2597076592384774
11__1,978.85,0.26144051524875633,0.2623279513270707
11__1,985.77,0.2645877077665939,0.2648740213120396
11__1,992.7,0.26694476155813884,0.2670140199487617
11__1,999.63,0.26865896860120986,0.2689062201628014
11__1,1006.57,0.2700203143558992,0.27069139963098265
11__1,1013.5,0.27153270986177547,0.2721818915283505
11__1,1020.44,0.27326053405647577,0.2735925821494394
11__1,1027.38,0.27499552986611264,0.2750695608963605
11__1,1034.32,0.27622689487690644,0.27671008238485484
11__1,1041.27,0.2776749241833606,0.27851947350475137
11__1,1048.21,0.27992826342994304,0.2804928714011893
11__1,1055.16,0.2823588676737864,0.28265597980647394
11__1,1062.12,0.28461851233669855,0.28490964660715146
11__1,1069.07,0.28662618237250415,0.2870630735280322
11__1,1076.03,0.2884738349538982,0.28889110308251853
11__1,1082.98,0.28984870869271306,0.29041925895845133
11__1,1089.94,0.2910863026905478,0.29163153622307836
11__1,1096.91,0.2915474005901487,0.2918499324748023
11__1,1103.87,0.2914974030970293,0.29103972681411616
11__1,1110.84,0.29011126877632476,0.2897703266519267
11__1,1117.81,0.2864675533835067,0.2885153479686444
11__1,1124.78,0.28518852197290323,0.2868842685853743
11__1,1131.75,0.28532938115224427,0.2847308714421387
11__1,1138.73,0.28392536237794996,0.282420128560974
11__1,1145.71,0.27894227465098553,0.27967461750478406
11__1,1152.69,0.27528513317976044,0.27668633724957803
11__1,1159.67,0.2731355849074293,0.27389436369273723
11__1,1166.66,0.27051446792292544,0.27177584477423267
11__1,1173.64,0.27101376772873387,0.2706600120631154
11__1,1180.63,0.2694995124434957,0.2694632199459037
11__1,1187.63,0.26761451141628606,0.2679068672319097
11__1,1194.62,0.2665319032780139,0.26613708490165966
11__1,1201.62,0.26390556362543904,0.2643799553133471
11__1,1208.62,0.2628475784563896,0.2639755912718911
11__1,1215.62,0.26374045088510456,0.26528202649775434
11__1,1222.62,0.2673380666785343,0.26833559197873746
11__1,1229.63,0.27283042823350145,0.27302714575292575
11__1,1236.63,0.27843840182606117,0.2783344349429746
11__1,1243.64,0.2833311628718258,0.28325030217295566
11__1,1250.66,0.28731223714560494,0.2872417560514827
11__1,1257.67,0.29012739535627097,0.29039436462665247
11__1,1264.69,0.2918122662906404,0.2929379901978292
11__1,1271.71,0.2941986434526721,0.2950411853196393
11__1,1278.73,0.2964966683567992,0.29667463197054345
11__1,1285.75,0.29759350508101134,0.297734625476317
11__1,1292.78,0.29776896125176955,0.2980040408701028
11__1,1299.8,0.2967235232243055,0.2972173872862951
11__1,1306.83,0.29482243383179396,0.2953309830702804
11__1,1313.87,0.29213548575316517,0.29249324656687126
11__1,1320.9,0.2886489471928566,0.2889566424108664
11__1,1327.94,0.28379582747157284,0.2845319161325378
11__1,1334.98,0.2786561870846246,0.278999794859379
11__1,1342.02,0.2731075863112824,0.27256196969455393
11__1,1349.06,0.26517885010116427,0.26594378491828286
11__1,1356.11,0.2572319109820862,0.2595775552482179
11__1,1363.16,0.25051005693390194,0.2521918238794877
11__1,1370.21,0.24424262596075935,0.2427804934651824
11__1,1377.26,0.23410821690386824,0.2309326777772892
11__1,1384.31,0.21686304336250595,0.2167731808815509
