id,id2,.metric,.estimator,.estimate,.config,model,response,VNIR_only,nil_only,normalization,derivative,dataset
Repeat5,Fold2,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rmse,standard,25.99066248825213,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rmse,standard,63.79203941517679,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rsq,standard,0.9999999999999998,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rmse,standard,32.65030307644099,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,SVM,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold1,rmse,standard,18.446966115748005,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.9690785239107679,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rmse,standard,20.65154709364678,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold3,rmse,standard,15.183166862058476,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rmse,standard,61.48882326717776,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rmse,standard,48.3241492313741,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold1,rmse,standard,39.73607501298295,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.0633713940966767,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rmse,standard,57.00968489909313,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rmse,standard,14.049738759927966,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.9999999999999996,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rmse,standard,9.859062159505818,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rmse,standard,28.943063989686895,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rsq,standard,0.9999999999999998,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rmse,standard,51.07007752266233,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.0031758763212208717,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rmse,standard,30.28043256277705,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold3,rmse,standard,46.07555376256723,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rmse,standard,17.683196764317124,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rmse,standard,12.87690466440251,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold1,rmse,standard,17.967539324756384,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold1,rsq,standard,0.925522223298423,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold2,rmse,standard,61.18298551418434,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold3,rmse,standard,22.511507951872545,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold4,rmse,standard,58.70922510181477,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold5,rmse,standard,15.577223398639171,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold5,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold1,rmse,standard,21.276173257190788,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold1,rsq,standard,0.994066886454778,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold2,rmse,standard,58.076849373265766,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rmse,standard,43.78283582618628,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rsq,standard,0.9999999999999996,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rmse,standard,29.55716507399027,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rmse,standard,21.357509282191295,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,RF,reflectance_raw,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold1,rmse,standard,8.534076113760209,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.9544069018422536,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rmse,standard,6.644068401617653,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold3,rmse,standard,50.40852143906857,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rmse,standard,39.90984511867098,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rmse,standard,21.25611987578497,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold1,rmse,standard,32.325541600535125,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.06782170470829817,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rmse,standard,31.34920969323962,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rmse,standard,12.415012617159721,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rmse,standard,19.22166642508667,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rmse,standard,20.94172775681633,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rmse,standard,30.139120596611022,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.3478674249129113,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rmse,standard,8.646940771876356,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold3,rmse,standard,58.64222200787698,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rmse,standard,15.478151665248825,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rsq,standard,0.9999999999999991,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rmse,standard,6.8362661258893525,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold1,rmse,standard,68.94579720229862,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold1,rsq,standard,0.9460253813177539,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold2,rmse,standard,10.265946683932878,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold3,rmse,standard,22.522535802611714,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold4,rmse,standard,28.654478752903774,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold5,rmse,standard,6.8362661258893525,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold5,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold1,rmse,standard,28.50797924878956,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold1,rsq,standard,0.9730171213771057,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold2,rmse,standard,28.654478752903774,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rmse,standard,11.597323218984142,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rmse,standard,39.87126910843967,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rmse,standard,19.406059375394793,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rmse,standard,26.518932823451298,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rmse,standard,54.93656941370662,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rmse,standard,59.907893380425435,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rmse,standard,42.64779676653259,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rmse,standard,32.773026408674625,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rsq,standard,0.9999999999999998,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rmse,standard,27.349320704459167,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rsq,standard,0.9999999999999998,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rmse,standard,39.92718926441573,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rmse,standard,45.060483232645524,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.7088626183157816,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rmse,standard,44.17175552170548,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rmse,standard,32.712520645395706,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rmse,standard,23.57240247838527,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold3,rmse,standard,34.021224142340394,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold3,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold4,rmse,standard,53.41116161633843,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold5,rmse,standard,23.57240247838527,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold5,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold2,rmse,standard,53.41116161633843,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold2,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rmse,standard,51.99078989919476,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rmse,standard,56.041061210174604,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold4,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rmse,standard,24.865907210498833,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat5,Fold5,rsq,standard,1,Preprocessor1_Model1,LASSO 0.7 cor filter,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold1,rmse,standard,18.117331447078367,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold1,rsq,standard,0.9577389884842162,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rmse,standard,8.581439721284985,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold3,rmse,standard,7.4931190420008065,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold3,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rmse,standard,24.291187401165736,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold4,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rmse,standard,26.687891219323337,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat1,Fold5,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold1,rmse,standard,158.6159670288955,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold1,rsq,standard,0.5184084724425116,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rmse,standard,22.11572924988319,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rmse,standard,9.810749246679276,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold3,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rmse,standard,11.434111102609911,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold4,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rmse,standard,27.22782689224385,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat2,Fold5,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rmse,standard,25.98432804693271,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold1,rsq,standard,0.5588415772879551,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rmse,standard,24.11973622720486,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold2,rsq,standard,1.0000000000000004,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold3,rmse,standard,115.35065188075446,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold3,rsq,standard,NA,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rmse,standard,7.901061257936576,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold4,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rmse,standard,2.3116073859153636,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat3,Fold5,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold1,rmse,standard,42.80065645182047,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold1,rsq,standard,0.9955518395231855,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold2,rmse,standard,19.34713352380191,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
Repeat4,Fold2,rsq,standard,1,Preprocessor1_Model1,PLSR,reflectance_smoothed,VNIR only,TRUE,Pu,None,Full spectrum
